1: [("0", 0.9265251063287602),("8", 0.8718120130433433),("9", 0.8175171240910534),("6", 0.804402863006638),("5", 0.7266053402130905),("3", 0.7083220954545923),("4", 0.688706183807002),("2", 0.6857565275140947),("1", 0.6480445482735067),("7", 0.5908645212157713),]
2: [("1", 0.9178352873795569),("2", 0.7268960637412928),("4", 0.7260324106760072),("5", 0.7200031428747815),("3", 0.7093111629250273),("8", 0.7060664020565188),("9", 0.6894263372402611),("6", 0.678278629867396),("0", 0.6689263526041374),("7", 0.625447680557175),]
3: [("2", 0.9341225379966714),("3", 0.8581866014792678),("5", 0.8375113542428272),("9", 0.8028081137571832),("4", 0.7902286959567634),("8", 0.7700403513657232),("6", 0.7449392229291223),("1", 0.7367510683782363),("0", 0.7270205868568107),("7", 0.7168516996342729),]
4: [("3", 0.9391934214085351),("5", 0.8597716148563352),("2", 0.8386650688784354),("9", 0.8338439287898273),("4", 0.7937977691682265),("8", 0.7522142861260965),("0", 0.7393825792468969),("7", 0.7388487028559881),("1", 0.7197983583202983),("6", 0.718411363865656),]
5: [("4", 0.9090283560662994),("3", 0.8057214371064064),("9", 0.7729419457495507),("2", 0.7705571966698455),("5", 0.753778636182804),("1", 0.7320167169392837),("8", 0.7210806568199329),("6", 0.7107709558152916),("0", 0.7079043992114911),("7", 0.6678636424599078),]
6: [("5", 0.9431718379674303),("9", 0.8476057743876101),("2", 0.8382614455363224),("3", 0.8226754388134571),("8", 0.818433042653681),("0", 0.771473940216876),("6", 0.7578730911278136),("7", 0.7440143754036177),("4", 0.7385902832716427),("1", 0.7296375765754419),]
7: [("6", 0.9309481354342983),("0", 0.8850913406222142),("8", 0.881062032975168),("9", 0.797631623023754),("5", 0.7389026235290749),("4", 0.7343442829525402),("2", 0.7242177670697403),("3", 0.7166765805656017),("1", 0.6784733914588095),("7", 0.5841579145877608),]
8: [("7", 0.9433452561562582),("5", 0.8124277205981651),("3", 0.7699968695865207),("2", 0.7604641154231793),("9", 0.753133558376194),("1", 0.6785719365083378),("4", 0.6697818902603916),("8", 0.6540360712444142),("0", 0.6268231518435261),("6", 0.6087149376733121),]
9: [("8", 0.9324378804358537),("0", 0.909313727609963),("6", 0.8453489088302316),("9", 0.8432704239781145),("5", 0.7669389779478344),("2", 0.7376219521377598),("3", 0.7354714382150767),("4", 0.7142137861967446),("1", 0.6959668439133653),("7", 0.618023246780645),]
10: [("9", 0.9326192905944142),("0", 0.8582114250018712),("8", 0.8509475260185193),("5", 0.8149447650024457),("3", 0.7878411915568906),("6", 0.7746093169627457),("2", 0.7495319581263908),("4", 0.7217595284650344),("7", 0.6971564100067495),("1", 0.6754077018781869),]
